user_000912	2008-10-09T08:42:32Z	a406a684-7c88-442b-836d-3b9b67bbc91d	William Shatner	098695c3-9885-44df-ae17-d1f9bd32814b	Common People
user_000347	2009-02-15T11:45:30Z	618b6900-0618-4f1e-b835-bccb17f84294	Eric Clapton	1c7bf164-a12f-4983-8204-d022194a6eef	Another Ticket
user_000050	2006-09-11T13:22:14Z	f73b674b-8051-423d-9f1e-b173913d166a	¡All-Time Quarterback!	37fad303-1b78-4d53-8b8d-7111966e920b	Dinner At Eight In The Suburbs
user_000622	2006-11-23T23:36:56Z	78f797e3-4913-4026-aad0-1cd858bd735b	Bright Eyes		Sc Movies - Bright Eyes Nyc Halloween Elliott Smith Cover
user_000544	2009-03-09T07:48:18Z	3c0a0074-4f26-4d3b-b723-a66bf6cc3753	Hanson	c5327cd9-3f46-4439-bb9d-290a6ee8e494	Mmmbop
user_000427	2007-02-24T12:26:50Z	8fe05422-d2fd-41e6-91fb-6c46dea2c51e	Nasio		Behold
user_000053	2005-12-11T11:30:12Z	ade9b668-e38f-41a8-a6e5-51442c5d6468	Goodie Mob	ff517262-8173-447a-a7d4-07a0d98c3fea	Greeny Green
user_000134	2007-04-09T18:06:59Z	8538e728-ca0b-4321-b7e5-cff6565dd4c0	Depeche Mode	86f6199b-db5d-4028-afa3-21630f4a3d64	Love In Itself
user_000906	2006-06-06T16:46:24Z	92e634a7-6023-4be8-be15-ebba822f5b34	Maxïmo Park	1133b71f-171a-4872-bbee-c0054bfa8332	Apply Some Pressure
user_000713	2005-05-15T12:37:50Z	2c3bac0a-5158-442f-b50b-056aae52138c	Kaizers Orchestra	cd355876-8c94-4865-a170-0b2d1fcfb0f7	Naade
user_000728	2006-04-16T19:15:03Z		Ai No Kusabi		Jean Farina
user_000611	2008-06-14T16:44:51Z	658ace70-7f4e-4464-bcb0-9a784c94a4a6	Magnum	5c763a4a-c2b5-4f7a-877e-2e4b1e7564bf	The Bringer
user_000372	2007-06-05T15:34:14Z	b2274e6d-10e8-4068-9dd2-eb55d4a144b5	Pretty Girls Make Graves	ef55155f-118e-4a70-a378-176374a359db	The Magic Hour
user_000961	2006-03-12T21:36:13Z	070d193a-845c-479f-980e-bef15710653e	Prince	7bb71ce2-bef6-4e48-8b80-704251a3a510	I Feel For You
user_000431	2008-03-18T07:46:44Z	af8e4cc5-ef54-458d-a194-7b210acf638f	Cannibal Corpse	40dbcd3f-6597-4a07-ad8f-4b9c8974ea7e	Put Them To Death
user_000269	2007-08-23T23:05:34Z	b7b7de06-953f-4fc7-a9d8-32950f7094f7	Humane	a04d5075-bf92-4dca-97de-83deb93a80de	Rescue Me
user_000190	2006-09-03T12:05:13Z	8a0e10a9-80c7-40e0-bf5b-89f1d57f9537	Iced Earth	0ee2047f-d18d-4247-9e0e-686bc106d01c	Burning Times
user_000767	2008-03-17T02:55:00Z	44f0cb8f-0a56-43fe-b361-294c94c4a67d	A.C. Newman	22917f60-f5c2-4894-9b31-05c08c05f3c1	The Cloud Prayer
user_000684	2009-03-16T12:30:05Z	99c4c28d-4372-4453-9f36-cef23deabb41	Jeniferever	82df7d86-dabe-4be1-a756-fd0710a660f8	Marks
user_000210	2006-10-13T13:03:02Z	4da58f86-c7fb-4837-9ef5-423f122d2d15	Chicks On Speed	cdc2313a-9fd5-444d-878c-2689f119bbe3	Frequent Flyer Lounge Song
user_000485	2006-10-12T11:49:41Z	fbca5223-6808-49cd-aebe-300600f51077	Non Phixion	a256bfe4-a693-4357-b66d-d99c505eb509	Caught Between Worlds
user_000995	2006-10-12T03:13:26Z	8e05a404-3f8d-4b0a-9fc2-b7ab821b75f0	The Rakes	2d161343-9fdb-44c7-b76d-d0e5187207f1	Violent
user_000097	2007-10-15T11:08:50Z	e5257dc5-1edd-4fca-b7e6-1158e00522c8	The Jackson 5	c03d54c7-de7c-4d84-934a-c046ce05719e	Hallelujah Day
user_000068	2008-06-02T15:05:55Z	bc85da58-52d9-457d-ae8d-5d8d4ec870a9	Aaliyah	faccd64d-b560-4430-9c2e-5e849e29659e	Rock The Boat
user_000432	2008-08-22T12:13:55Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	2d982a74-a21a-4714-9d81-405ede915053	Comfortably Numb
user_000480	2006-07-11T17:05:37Z	c3ec9d23-0ffa-4c5c-867d-8a3c70907178	The Kitchen	b6a68db0-a97b-401a-b394-bca624c330d7	Better On The Floor
user_000579	2007-12-07T22:12:51Z	6fda00c2-449a-4bf4-838f-038d41a07c73	Atomic Kitten	b37553c7-e7ad-48de-bb50-6770959c9504	Cradle
user_000242	2007-06-16T13:08:46Z	03ad1736-b7c9-412a-b442-82536d63a5c4	Elliott Smith	a296f28f-70a3-4625-b604-1c9b46bdebcf	Bottle Up And Explode!
user_000070	2008-05-05T15:55:56Z	49814f71-8fef-41ec-9af8-b6995c0bd601	The Black Angels	a85458e8-e655-412d-9556-46c79cfa20bb	18 Years
user_000147	2006-05-16T19:38:53Z	4449ccf6-c948-4d33-aa97-b6ad98ce4b5b	Metric	a579e429-7e60-401f-a44c-b6463c35f922	Dead Disco
user_000783	2008-04-02T15:07:39Z	e81068d4-2d15-459e-93e3-1af7a475a7c5	Lair Of The Minotaur	e4cc2710-dfda-40ba-9576-9c52c165f1e6	Demon Serpent
user_000274	2008-11-19T23:44:01Z	7adaabfb-acfb-47bc-8c7c-59471c2f0db8	The Human League	c441ae7f-101c-4c74-9ba0-093c67e428a6	The Sign (Extended Remix)
user_000861	2008-10-24T01:19:51Z	577112cf-df16-4360-99a2-2a9973df5502	Merge	f0f9fe88-f46a-4e4f-8816-570ce1f54835	Autumn Leaf
user_000655	2008-02-26T14:27:54Z	c8dbc2ee-66f2-4fe6-8d7c-8b958bc97d99	Steve Jablonsky	1b943807-f0d5-4fc0-8672-a5265d6974ea	Witwicky
user_000427	2005-12-16T04:27:47Z	b57db116-5947-462e-aa7b-3dd1ecb5be45	Necro		Gun Song
user_000899	2006-10-22T18:03:34Z	f6f2326f-6b25-4170-b89d-e235b25508e8	Sigur Rós	d45aab07-b762-448a-9754-9041427a2efb	Untitled
user_000658	2009-02-22T13:08:25Z	6ffb8ea9-2370-44d8-b678-e9237bbd347b	Kings Of Leon	3ebc8ec7-42ad-43c6-a78b-5f41d8b8ac1c	Pistol Of Fire
user_000026	2006-03-23T04:44:05Z	f7c65346-9631-4220-9188-5e90baae58d5	Pain Of Salvation	bae295b8-dbe6-4438-ac95-1632706c709a	Of Two Beginnings
user_000479	2007-01-27T16:55:29Z	a871fd87-50f7-4032-b06d-da56779edcce	Savage Garden	7fc500b6-fbcd-4090-965d-ed30590495a7	Santa Monica (Bittersweet Mix)
user_000700	2007-10-28T23:08:26Z	22fa6038-d14c-4aab-a057-d397132e9191	Diary Of Dreams	fada25b2-c86c-4b3b-8600-832b8970f4ef	Giftraum
user_000008	2009-02-01T06:53:13Z	164f0d73-1234-4e2c-8743-d77bf2191051	Kanye West	986077d0-162b-43b3-b8ff-514cfd774eba	Heartless
user_000914	2008-04-23T05:49:59Z	b95ce3ff-3d05-4e87-9e01-c97b66af13d4	Eminem	f207eac0-829f-41e5-9dc9-d7c3263de3ed	Lose Yourself
user_000199	2007-08-03T21:18:03Z	0d004d48-7a59-4c19-a10f-1dd1f30ced54	Twelve Hour Turn	2d830769-a5ac-441a-ad52-f1ed8d5824ad	No Tomorrow
user_000102	2009-02-01T19:48:05Z	411ac9fd-15a2-4366-9ced-c15fee3d93e9	Flash And The Pan	113cd3c9-cda0-44a2-84dc-4e7abb0f326d	Waiting For A Train
user_000595	2007-10-29T05:15:17Z	f82f3a3e-29c2-42ca-b589-bc5dc210fa9e	The Kooks	f097d95b-adc2-4166-b829-73d92d633e78	Ooh La
user_000188	2009-01-26T22:16:35Z	27c09cde-3b0f-4e6e-a2aa-8679050ea1a1	Capricorns	df19e865-3b34-45fd-8266-93d47fe8eb23	The First Broken Promise
user_000753	2007-01-16T21:35:08Z	3f542031-b054-454d-b57b-812fa2a81b11	Yo La Tengo	ffa1a4f3-d0be-482c-a812-f753e7496b1f	Nothing But You And Me
user_000250	2007-11-08T11:29:37Z	0c2d1de8-fc3a-4ca9-a90b-eea69a5968a5	Chris De Burgh	0edf6aab-431f-457b-bbb7-8e74130fab97	Ship To Shore
user_000879	2007-02-03T21:53:10Z	b3120863-d98d-4bad-a637-8abd8cde6685	Hootie & The Blowfish	46cd060a-76a7-4d4d-abb2-07e99db2270a	Tucker'S Town
user_000885	2007-06-28T13:12:29Z	f9ef7a22-4262-4596-a2a8-1d19345b8e50	Garbage	9b5d975f-d09a-4175-992b-cd45d2d0d6de	Bleed Like Me
user_000599	2008-11-05T12:48:18Z	f57e14e4-b030-467c-b202-539453f504ec	Children Of Bodom	67a598f0-3912-42f4-b4cb-c82a5b485536	Living Dead Beat
user_000732	2008-02-10T21:16:08Z	8295ee00-0096-461d-95c7-c2263d2a4c6d	Killswitch Engage	60336ff1-6027-4ff7-9aad-78356fdf7579	Breathe Life
user_000691	2007-08-13T07:32:52Z	774666d2-2064-4d6c-856c-f8cda0aaf9f0	The Moody Blues	a0860cee-926b-453f-b767-fab6f7ce40c9	Procession
user_000685	2009-04-27T20:22:06Z		Nrk P3 – Radioresepsjonen		Radioresepsjonen Kikker På Kampen Mot Terror
user_000529	2007-01-19T20:15:51Z	fbb375f9-48bb-4635-824e-4120273b3ba7	Regina Spektor	8358ba45-e73a-4308-a0a5-6c09a34e785d	Chemo Limo
user_000251	2009-02-02T09:36:54Z	d24c555c-318d-4fa3-bcf9-a250475cf0af	Hey	a61b544b-ced1-4709-a907-ca65456586fb	Muka!
user_000727	2007-09-22T19:31:51Z	ba5d56ac-b8c4-46ef-8c06-1c1f6a35584f	Miranda Sex Garden	56eb3610-603b-4ab0-9198-fbff6ca019c4	Sweet Honey Sucking Bees
user_000997	2007-05-16T10:29:53Z	0110e63e-0a9b-4818-af8e-41e180c20b9a	Devendra Banhart	111197a9-c811-45de-9ab2-3c2e15228886	Rejoicing In The Hands
user_000952	2008-11-01T04:12:12Z	83d91898-7763-47d7-b03b-b92132375c47	Pink Floyd	acdb5786-7e39-41ec-85df-08967b8aaec7	High Hopes
user_000011	2006-12-14T01:12:49Z	94b7a39b-f3cc-4796-90dd-b1786a62877e	Camel		Elke - Raindances 1977
user_000820	2008-08-31T21:46:37Z	3ff72a59-f39d-411d-9f93-2d4a86413013	The Magnetic Fields	1a978901-c0ba-4b54-8ac0-cd816cfb31d2	Busby Berkeley Dreams
user_000052	2008-01-05T07:10:01Z	31745282-b1ea-4d62-939f-226b14d68e7c	In Flames	e866e039-58ac-44dc-8e44-6ba9adf5c41a	Scream
user_000038	2008-11-04T13:03:02Z	c29f4522-f710-4bb5-a06b-d436fcc3b2fd	Combichrist	a950b1f7-2bab-4e53-a655-f52de84b3382	Prince Of E-Ville (Princess Mix By Babyland)
user_000429	2006-10-22T21:51:10Z	09ff1fe8-d61c-4b98-bb82-18487c74d7b7	Frédéric Chopin	e44bf2a8-cdd1-44c6-81db-14a0dfce206d	Nocturne Op. 55 Nr. 2 Es-Dur
user_000012	2008-05-28T17:09:46Z	d253d0b9-60e9-450c-bc9b-1c8891d2cb8a	Gary Wright	39d1e4f3-5a04-4219-aa88-dc25700f1e60	Dream Weaver
user_000182	2007-08-24T09:13:08Z	01c9db32-5356-48e2-9d87-65e515dc82d7	Aeveron	fe370a65-0e34-43de-969c-995ce7c57a4d	Far Beyond The Horizon
user_000774	2006-12-09T02:18:45Z	7f2a8098-50e3-451c-8696-c5d9f64f4762	Wire	dab911e4-1597-4107-8dd2-4baf6100add7	It'S So Obvious
user_000379	2009-05-01T17:59:29Z	23d9d74d-c95e-46a6-be26-a6075c49747a	Faithless	4456693a-bb4c-4d2b-a104-b395275bf215	If Lovin' You Is Wrong
user_000949	2005-07-06T05:10:37Z	6c8b9855-ba8b-48f9-ac1d-42167f7f7b18	The Shins	2b7aaf14-e362-48bf-b419-0250454e4c70	Caring Is Creepy
user_000389	2007-08-05T01:51:26Z	936addc3-91aa-49de-8ec0-0dc186de151f	Misfits	1a8af06b-d62b-4570-8deb-93ba0efe2d74	We Are 138
user_000431	2008-04-24T13:56:16Z	57961a97-3796-4bf7-9f02-a985a8979ae9	Motörhead	71209300-34e5-491d-81ad-76237d167604	Ace Of Spades
user_000831	2008-05-24T16:38:53Z	a466c2a2-6517-42fb-a160-1087c3bafd9f	Slipknot	1dbc2d31-9733-4a84-9eda-88f97a10b55f	Vermilion, Part 2
user_000499	2007-10-29T01:49:57Z	bf710b71-48e5-4e15-9bd6-96debb2e4e98	The Knife	edda2531-d646-433f-bcb1-06785d4e088d	From Off To On
user_000274	2006-06-10T01:05:50Z	1bbb60c9-6b1b-4bb1-a442-2b669436b50e	Pizzicato Five	f9e45146-bcdb-4463-abd9-6127a574dc3f	Brigitte Bardot T.N.T.
user_000939	2006-04-25T03:39:18Z	000fc734-b7e1-4a01-92d1-f544261b43f5	Cocteau Twins	3ee8e7aa-17e3-4e0c-b920-b402e51558a9	The Thinner The Air
user_000366	2009-04-15T09:56:32Z	bc5e2ad6-0a4a-4d90-b911-e9a7e6861727	Mastodon	a205249a-c11f-4c80-bdd3-4a339acb5f65	Joseph Merrick
user_000656	2008-10-21T00:32:15Z		Louis Xiv Vs. Snoop Dogg		Finding Out The Dj Is Blind
user_000995	2008-02-26T03:13:37Z	7dc8f5bd-9d0b-4087-9f73-dc164950bbd8	Queens Of The Stone Age	75e0616a-b563-4948-a1b4-c430cca2a25b	God Is In The Radio
user_000396	2009-04-23T01:25:22Z	45a663b5-b1cb-4a91-bff6-2bef7bbfdd76	Britney Spears	e1e3bacc-39fa-49d9-84c7-b37513e23760	Everytime
user_000437	2009-03-18T18:14:35Z		Tan Dun, Yo Yo Ma		Silk Road
user_000280	2006-12-06T20:17:45Z	8ed2e0b3-aa4c-4e13-bec3-dc7393ed4d6b	Thom Yorke	0fc53a4c-5e4b-4c98-9001-49197f757f40	Atoms For Peace
user_000738	2008-07-21T14:47:38Z	79491354-3d83-40e3-9d8e-7592d58d790a	Deep Purple	e33a6dfb-82a3-4f3b-8368-89dff4ac1b23	Woman From Tokyo
user_000636	2008-11-13T19:54:51Z	ccda046a-2674-4f7d-97e6-f23d6c156432	Dead Can Dance	8fac6542-cec8-4402-bc85-2c96d13adc16	The Snake And The Moon
user_000830	2006-09-20T19:10:42Z	9386b36e-87f3-4716-a219-79a07a4e29cc	We Are Scientists	d4dced51-edd4-4b00-91a4-5cb8c7d0e9a0	Inaction
user_000047	2006-10-06T17:35:21Z	c6d2cbdf-30e7-4233-a1b4-e892f116ada1	The Suicide Machines	9e5faa09-a4b4-4d94-bb05-b68aabf73723	95% Of The World Is Third World
user_000196	2008-12-02T18:44:03Z	cb69e1f1-bc76-4df5-93c9-cf97dd8a3b5c	Joanna Newsom	9f4aa7d0-ccfc-426d-bb25-ce93d1c819a7	"En Gallop"
user_000235	2005-12-10T05:22:14Z	f4805b9d-68f8-438e-8f13-ec7bcb4c8581	Damien Jurado	d9544741-898f-474f-9899-fe0ac9131249	White Center
user_000529	2008-07-25T04:43:03Z	9c0b1b7f-d63d-4e4f-bbec-1e7e7607dd22	Sunset Rubdown	97e95285-681d-4884-9aee-a3f5f59438e5	Up On Your Leopard, Upon The End Of Your Feral Days
user_000703	2007-01-05T20:34:44Z	381e8434-109a-439c-8acc-5d328359f2e0	The Brian Jonestown Massacre	c53c9db3-701d-47aa-b686-f5d4d4ec05a0	This Is Why You Love Me
user_000085	2008-02-26T14:23:55Z	ac82cb46-f2b2-4f99-9cfa-d0c322a4ba16	Strike Anywhere	4bb2ee1b-4543-4dcc-b66b-c2f9661d7745	Three On A Match
user_000205	2008-06-08T19:25:58Z	31aa6f87-8d00-4ae9-a5cc-6d7eeea109d2	Alphaville	f11939cf-9ad1-45b8-b927-a89b009e50e9	Big In Japan
user_000594	2008-09-24T15:12:08Z	26f94a6a-d60a-4bcc-a130-ce0e77122bd7	Emf	241050ee-dc81-4040-be6d-6d1b87811640	Unbelievable
user_000141	2006-11-03T13:10:51Z	c8524763-e7d7-4225-8a9a-e7b64db5a1e2	Chemistry	eb08af21-f36e-4e56-a9c2-c954e0654ccd	Wings Of Words
user_000228	2008-09-01T10:07:42Z	b7a05028-423c-49f2-a7ac-68591c7cf78d	Fightstar	06fb563e-da88-4ec7-91d1-4a7ad2303e87	Hazy Eyes
user_000249	2009-03-03T06:37:00Z	4a1f7fe0-e509-4c4a-9fa1-9cf6c3ca891c	Rahsaan Roland Kirk		E. D.
user_000309	2008-01-24T13:21:40Z	ef4db186-ff43-4708-a713-3ce1e05657a1	Immortal Technique	bfc9f5cd-9e28-456e-8528-e6efcbaf560b	Dominant Species
user_000671	2008-09-18T11:48:39Z	ca94595e-955a-495c-8ba1-25eebd9609a9	Glass Candy	9b2119af-2b20-47b6-ba15-18359c067187	Digital Versicolor
user_000609	2008-03-31T09:05:40Z	db612997-f11e-424d-8b41-cf410a433656	Asian Dub Foundation	c95288fd-8864-43ae-bca9-c254ac8b2074	Scaling New Heights
user_000180	2006-04-04T15:24:35Z	eb8ff09f-0b63-4c5e-96dc-b6dadeb794ac	The Academy Is...	49e403e2-f677-4f94-9916-6f2663f34f7a	Slow Down
user_000845	2006-06-07T18:54:43Z	b1e23ada-a7eb-42d7-91ec-67a43bead43a	Hypocrisy	8c117697-7e00-4615-ba30-4b9024cf3c9c	Uncontrolled
